"Date","VALE3.SA.Open","VALE3.SA.High","VALE3.SA.Low","VALE3.SA.Close","VALE3.SA.Volume","VALE3.SA.Adjusted","RSI","StochK","WPR","MACD","MACDSignal","PROC","OBV","SmoothedClose"
2021-03-16,97.0400009155273,97.8399963378906,96.0199966430664,96.5100021362305,19174300,67.9412612915039,49.8881521882838,0.25620674371825,0.74379325628175,1.13745801101304,1.63748162650631,2.08352352507379,541718100,97.0020978949302
2021-03-17,96.4000015258789,98.120002746582,96.0599975585938,97.9000015258789,21424300,68.919792175293,53.1018130015675,0.394240450944962,0.605759549055038,1.06360077553023,1.5227054563111,-0.682038745875513,563142400,97.4510497104046
2021-03-18,97.6999969482422,98.2699966430664,95.5299987792969,96.1600036621094,19156100,67.6948699951172,48.8763242833189,0.221450191113687,0.778549808886313,0.851386213109739,1.38844160767082,-5.50300112554911,543986300,96.805526686257
2021-03-19,96.0999984741211,96.1600036621094,93.4400024414062,94.7799987792969,38643000,66.7233810424805,45.7658559913272,0.126893621940294,0.873106378059706,0.562039625337829,1.22316121120423,-5.71056563766676,505343300,95.7927627327769
2021-03-22,93.5199966430664,93.8399963378906,91.8499984741211,93.2099990844727,21120800,65.6181106567383,42.4555697943064,0.111934192555847,0.888065807444153,0.198768359050572,1.01828264077349,-5.88497118018463,484222500,94.5013809086248
2021-03-23,93.3399963378906,93.7799987792969,91.0599975585938,91.0599975585938,20518500,64.1045608520508,38.3633039430471,0,1,-0.268399165882693,0.760946279442257,-9.57493718384761,463704000,92.7806892336093
2021-03-24,92,94.6399993896484,91.8099975585938,93.1500015258789,24726000,65.5758895874023,44.0128145328213,0.192272625500701,0.807727374499299,-0.459172878598224,0.516922447834161,-6.76535971797163,488430000,92.9653453797441
2021-03-25,93.0400009155273,93.2900009155273,90.6100006103516,92.4400024414062,23644400,65.0760650634766,42.5848355606669,0.161660943497323,0.838339056502677,-0.663809701609774,0.280776017945374,-6.52211184948239,464785600,92.7026739105752
2021-03-26,93.7399978637695,95.7300033569336,93.3899993896484,95.5299987792969,26712800,67.2513656616211,50.1632332037571,0.518440387402894,0.481559612597106,-0.557469940115429,0.113126826333213,-1.68158700261714,491498400,94.116336344936
2021-03-29,96,98.4499969482422,95.870002746582,97.9800033569336,25960500,68.9761199951172,55.2111720870519,0.776607418924601,0.223392581075399,-0.262627415133088,0.0379759780399531,-1.74022358865411,517458900,96.0481698509348
2021-03-30,97.9100036621094,98.5,96.5800018310547,97.0699996948242,18118600,68.3354873657227,53.0613455700278,0.680716600488957,0.319283399511043,-0.105242227038593,0.00933233702424383,-0.339386173433631,499340300,96.5590847728795
2021-03-31,97.1699981689453,98.5599975585938,96.6999969482422,97.9700012207031,18792000,68.9690704345703,54.9304950128486,0.83352198008236,0.166478019917641,0.0938463103363318,0.0262351316866614,1.18077404569625,518132300,97.2645429967913
2021-04-01,98.5,98.8600006103516,96.129997253418,97.3899993896484,17193400,68.5607681274414,53.4532308830601,0.821818033854167,0.178181966145833,0.200164693434313,0.0610210440361917,0.907687765216725,500938900,97.3272711932199
2021-04-05,99.8300018310547,103.819999694824,99.8000030517578,103.389999389648,35908700,72.7846603393555,64.1839513229562,0.967448876988855,0.0325511230111449,0.775224260365381,0.20386168730203,5.45616745726498,536847600,100.358635291434
2021-04-06,103.800003051758,104.559997558594,102.050003051758,102.050003051758,22227800,71.8413314819336,60.8121149475236,0.820072039001255,0.179927960998745,1.10252809918059,0.383594969677741,5.94494102899912,514619800,101.204319171596
2021-04-07,102.370002746582,105.319999694824,102.150001525879,104.559997558594,32822700,73.6083068847656,64.5670403563129,0.948334317910822,0.0516656820891783,1.54643163486652,0.616162302715497,9.82026423065232,547442500,102.882158365095
2021-04-08,104.940002441406,105.300003051758,104.120002746582,104.5,25936300,73.5660705566406,64.4081725288401,0.944255625706341,0.0557443742936586,1.86680562542139,0.866290967256675,11.4332069154001,521506200,103.691079182547
2021-04-09,104,104.660003662109,102.940002441406,103,18854800,72.5100936889648,60.4064173140518,0.842284171365236,0.157715828634764,1.97352471290266,1.08773771638587,12.3210385133962,502651400,103.345539591274
2021-04-12,102.900001525879,103.629997253418,102.209999084473,103.400001525879,14787500,72.7917022705078,61.1004959537839,0.869476662920259,0.130523337079741,2.06477414911721,1.28314500293214,10.4393863402902,517438900,103.372770558576
2021-04-13,103.900001525879,104.290000915527,102.849998474121,103.580001831055,17605600,72.9184036254883,61.4281762505247,0.881713258187337,0.118286741812663,2.12541138363189,1.45159827907209,11.3784466856539,535044500,103.476386194816
2021-04-14,103.970001220703,107.779998779297,103.769996643066,107,38030200,75.3260192871094,67.0990727096917,0.954571994031564,0.0454280059684355,2.41546392594987,1.64437140844765,11.3388512958206,573074700,105.238193097408
2021-04-15,108.660003662109,109.879997253418,107.550003051758,108.209999084473,19378200,76.1778411865234,68.8443415310571,0.898726598830283,0.101273401169717,2.70464652353835,1.85642643146579,9.93103646510587,592452900,106.72409609094
2021-04-16,108.639999389648,109.110000610352,107.5,108.669998168945,17401500,76.5016708374023,69.5065837778976,0.91363315068523,0.0863668493147701,2.93082239732114,2.07130562463686,11.2883385644819,609854400,107.697047129943
2021-04-19,109,109.879997253418,107.639999389648,107.730003356934,23297500,75.8399276733398,66.400559407015,0.843636807528409,0.156363192471591,2.9984297115546,2.25673044202041,9.49668062502012,586556900,107.713525243438
2021-04-20,107.949996948242,108.349998474121,105.019996643066,106.160003662109,20895800,74.7346878051758,61.4604828640071,0.729455011541193,0.270544988458807,2.89523400766016,2.38443115514836,8.62238948140623,565661100,106.936764452774
2021-04-22,107.23999786377,107.23999786377,104.339996337891,106.230003356934,19799100,74.7839431762695,61.5976660301667,0.7345458984375,0.2654541015625,2.78594604296103,2.46473413271089,2.70983466973282,585460200,106.583383904854
2021-04-23,107.150001525879,108.099998474121,106.459999084473,107.98999786377,12795400,76.0229721069336,64.9735713665931,0.812499952694699,0.187500047305301,2.80139894787508,2.53206709574373,5.65756913025366,598255600,107.286690884312
2021-04-26,109.949996948242,110.690002441406,108.150001525879,108.569999694824,16807500,76.431282043457,66.0332859493475,0.75462929440458,0.24537070559542,2.82368065670295,2.59038980793557,3.76340774662616,615063100,107.928345289568
2021-04-27,108.879997253418,110.599998474121,108.519996643066,110.120002746582,24113300,77.5224533081055,68.7539565116168,0.93325531221105,0.0667446877889499,2.92351059424911,2.65701396519828,5.23836338112593,639176400,109.024174018075
2021-04-28,110.559997558594,112.430000305176,109.330001831055,111.919998168945,20570600,78.7896041870117,71.5989444796276,0.95009764429408,0.0499023557059205,3.09974263990402,2.74555970013943,8.30553257672015,659747000,110.47208609351
2021-04-29,112.190002441406,112.949996948242,110.889999389648,111.949996948242,19724300,78.8107223510742,71.6452814470657,0.906890111833875,0.0931098881661248,3.20071561654398,2.83659088342034,7.94473389533774,679471300,111.211041520876
2021-04-30,110.98999786377,111.559997558594,109.019996643066,109.019996643066,36888200,76.7480697631836,61.1511495496258,0.634078111092247,0.365921888907753,3.02443581980041,2.87415987069635,5.11870421707972,642583100,110.115519081971
2021-05-03,109.699996948242,110.349998474121,108.26000213623,108.459999084473,19641000,76.3538360595703,59.3615042088997,0.555445688900438,0.444554311099562,2.81016531130569,2.86136095881822,1.35525985098566,622942100,109.287759083222
2021-05-04,108.949996948242,111.069999694824,108.660003662109,110.099998474121,20775600,77.5083694458008,62.7955021609668,0.68954266019858,0.31045733980142,2.73095658564284,2.83528008418315,1.73152547467037,643717700,109.693878778672
2021-05-05,111.98999786377,112.819999694824,110.389999389648,110.709999084473,25990600,77.9377975463867,64.0135726107753,0.73983766492694,0.26016233507306,2.68173576279711,2.80457121990594,1.85984113766953,669708300,110.201938931572
2021-05-06,111.940002441406,115.199996948242,111.480003356934,115.050003051758,38194400,80.9930801391602,71.2305196479256,0.986188408098117,0.0138115919018829,2.92820009290278,2.82929699450531,6.57387149401449,707902700,112.625970991665
2021-05-07,116.540000915527,116.550003051758,114.190002441406,115.449996948242,21678700,81.2746734619141,71.7920005544332,0.90990945956923,0.09009054043077,3.11208746336822,2.88585508827789,8.3890084846832,729581400,114.037983969954
2021-05-10,119.800003051758,120.449996948242,114.690002441406,114.690002441406,38889400,80.7396392822266,69.0351390388129,0.642458455083185,0.357541544916815,3.16206005201938,2.94109608102619,7.66262712708938,690692000,114.36399320568
2021-05-11,113.980003356934,118.720001220703,113.319999694824,118.720001220703,28693600,83.5766906738281,74.6041786127187,0.892613552948754,0.107386447051246,3.44976769355856,3.04283040353266,9.47291792383478,719385600,116.541997213192
2021-05-12,118,118.459999084473,113.959999084473,114.330001831055,31737900,80.4862060546875,61.6061010975029,0.562544956991259,0.437455043008741,3.3192406576485,3.09811245435583,5.16938961365065,687647700,115.435999522123
2021-05-13,112,114.220001220703,110.720001220703,112.48999786377,34338500,79.1908798217773,57.1144985403356,0.352845362039716,0.647154637960284,3.04798733063891,3.08808742961245,2.12936045982062,653309200,113.962998692946
2021-05-14,111.199996948242,111.790000915527,109.620002746582,110.559997558594,25644200,77.8322067260742,52.7686287815353,0.188678950059677,0.811321049940323,2.66374945849064,3.00321983538809,-1.22259760596615,627665000,112.26149812577
2021-05-17,111.5,113.819999694824,111.169998168945,113.459999084473,26097500,79.8737411499023,57.9465718986507,0.42657909444869,0.57342090555131,2.53875021750849,2.91032591181217,1.33980280445014,653762500,112.860748605121
2021-05-18,114.559997558594,115.400001525879,113.190002441406,114.599998474121,27081500,80.6762771606445,59.8117359803736,0.520098362276853,0.479901637723147,2.49222923191896,2.82670657583353,4.99164701215866,680844000,113.730373539621
2021-05-19,112.099998474121,112.779998779297,109.839996337891,112.25,32914300,79.0219345092773,54.4504973868484,0.327317437398569,0.672682562601431,2.26036740594384,2.71343874185559,3.43470936506014,647929700,112.990186769811
2021-05-20,111.699996948242,112.099998474121,110.199996948242,111.110000610352,20951000,78.2193984985352,52.0147782895225,0.233798169570407,0.766201830429593,1.97217261903946,2.56518551729236,0.913167721952934,626978700,112.050093690081
2021-05-21,111.110000610352,111.25,108.5,109.400001525879,27775000,77.0155792236328,48.5094579396042,0.0753139544534607,0.924686045546539,1.6022709352677,2.37260260088743,-1.19032576661899,599203700,110.72504760798
2021-05-24,108,110.139999389648,107.51000213623,109.779998779297,19332500,77.2830810546875,49.3266975986277,0.175424849549341,0.824575150450659,1.32115467375036,2.16231301546002,-4.68884910046627,618536200,110.252523193638
2021-05-25,110.279998779297,110.889999389648,106.779998779297,107.050003051758,23310100,75.361213684082,43.9319775087352,0.0197515953640957,0.980248404635904,0.889773813927253,1.90780517515346,-7.5541465823445,595226100,108.651263122698
2021-05-26,106.370002746582,110.319999694824,106.029998779297,110.199996948242,28241800,77.5787734985352,50.6399992448071,0.289181601834441,0.710818398165559,0.767787042062085,1.67980154853519,-3.99359886375219,623467900,109.42563003547
2021-05-27,110.800003051758,112.089996337891,109.769996643066,110.98999786377,55448700,78.1349029541016,52.1850594541353,0.343966693085609,0.656033306914391,0.720371204776127,1.48791547978338,-6.73277017844383,678916600,110.20781394962
2021-05-28,111.110000610352,112.75,109.419998168945,111.589996337891,25153500,78.5572967529297,53.3786686511056,0.438139991246339,0.561860008753661,0.718160721243577,1.33396452807542,-2.42576121893325,704070100,110.898905143755
2021-05-31,112.5,114.889999389648,112.5,114.779998779297,17812600,80.8030014038086,59.2089436697764,0.703942058340622,0.296057941659378,0.93686258988368,1.25454414043707,2.01529322307303,721882700,112.839451961526
2021-06-01,117,118,113.199996948242,113.199996948242,31468400,79.6907119750977,55.5064119915688,0.59899727967815,0.40100272032185,0.983475705747527,1.20033045349916,2.35978008729152,690414300,113.019724454884
2021-06-02,114.220001220703,115.699996948242,113.5,114.800003051758,20338300,80.8170852661133,58.3469892196292,0.732665278036269,0.267334721963731,1.1223098346169,1.18472632972271,1.17411666394647,710752600,113.909863753321
2021-06-04,114.5,114.779998779297,112.389999389648,112.900001525879,18455100,79.4795150756836,53.942859236318,0.573935008018193,0.426064991981807,1.08252801498567,1.1642866667753,-1.49453062948846,692297500,113.4049326396
2021-06-07,112.199996948242,112.650001525879,110.699996948242,111.800003051758,22746100,78.7051391601562,51.5183361582107,0.482038737179177,0.517961262820823,0.960782433949059,1.12358582021005,-0.401693860478414,669551400,112.602467845679
2021-06-08,112.480003356934,112.769996643066,109.699996948242,109.919998168945,22676500,77.3816604614258,47.5820464527187,0.324979030321263,0.675020969678737,0.720580309102625,1.04298471798857,-1.07678952731636,646874900,111.261233007312
2021-06-09,110,113.339996337891,109.199996948242,112.199996948242,22517600,78.9867324829102,52.338201189968,0.515455099392453,0.484544900607547,0.686709355016046,0.971729645394063,2.52720619537419,669392500,111.730614977777
2021-06-10,112.220001220703,113.370002746582,111.040000915527,111.830001831055,30750900,78.7262573242188,51.5212273027181,0.484544900607547,0.515455099392453,0.625947643306657,0.902573244976582,1.85015254114491,638641600,111.780308404416
2021-06-11,113.349998474121,114.76000213623,113.019996643066,114.339996337891,18359200,80.4932327270508,56.4837479673586,0.694235314213745,0.305764685786255,0.749874440771969,0.87203348413566,6.58803902641107,657000800,113.060152371153
2021-06-14,114.910003662109,115.279998779297,113.120002746582,113.720001220703,19212700,80.0567779541016,54.9864555709048,0.642439570357415,0.357560429642585,0.793880147373494,0.856402816783226,3.14424284911752,637788100,113.390076795928
2021-06-15,113.769996643066,113.860000610352,111.25,111.5,20587900,78.4939422607422,49.8870392479975,0.456975828142966,0.543024171857034,0.661621651529498,0.817446583732481,0.45845029833389,617200200,112.445038397964
2021-06-16,111.5,111.629997253418,108.029998779297,108.150001525879,38217700,76.1355972290039,43.3532844970207,0.012036382335926,0.987963617664074,0.311731427429218,0.716303552471828,-3.13122408720883,578982500,110.297519961921
2021-06-17,107.680000305176,109.160003662109,104.900001525879,105.900001525879,33680600,74.5516357421875,39.6017253419791,0.0763358867541465,0.923664113245854,-0.128777955180892,0.547287250941284,-8.05219750290238,545301900,108.0987607439
2021-06-18,107.01000213623,109.089996337891,106.519996643066,109.089996337891,59819400,76.7973327636719,46.6504808150266,0.319846969470188,0.680153030529812,-0.24431821924058,0.388966156904911,-3.69829427700417,605121300,108.594378540895
2021-06-21,107.75,110.690002441406,107.139999389648,110.110000610352,22673600,77.5154037475586,48.7116029876744,0.397709900101512,0.602290099898488,-0.258637445600518,0.259445436403826,-4.17116388001144,627794900,109.352189575623
2021-06-22,110.690002441406,112.080001831055,110.180000305176,111.400001525879,18576100,78.4235458374023,51.2754593473282,0.601852106950028,0.398147893049972,-0.173848657930209,0.172786617537019,-1.33751434804497,646371000,110.376095550751
2021-06-23,112.410003662109,114.25,112.160003662109,113.069999694824,29491400,79.5991821289062,54.4499502028504,0.787090590631424,0.212909409368576,0.0146656688476687,0.141162427799149,1.12955052305752,675862400,111.723047622788
2021-06-24,111.720001220703,111.919998168945,110.269996643066,111.029998779297,23136700,79.7066345214844,50.1515236585846,0.590558658519824,0.409441341480176,0.0153672511751912,0.116003392474357,1.0047612255847,652725700,111.376523201042
2021-06-25,111.599998474121,113.970001220703,111.400001525879,112.400001525879,26139200,80.6901321411133,52.8438407436638,0.722543543788547,0.277456456211453,0.114099713525029,0.115622656684492,0.178098514569758,678864900,111.888262363461
2021-06-28,113.23999786377,113.699996948242,110.01000213623,110.599998474121,18866400,79.39794921875,49.0921834925789,0.549132799275575,0.450867200724425,0.0609370481880589,0.104685534985205,-1.10598021217916,659998500,111.244130418791
2021-06-29,110.599998474121,113.050003051758,110.599998474121,112.51000213623,19589500,80.7690963745117,52.9123430477542,0.733140907898189,0.266859092101811,0.155603088384071,0.114869045664978,-1.61343082375733,679588000,111.877066277511
2021-06-30,111.830001831055,114.279998779297,111.680000305176,113.25,18903100,81.3003387451172,54.3418819817754,0.804431665082722,0.195568334917278,0.280756223241041,0.148046481180191,-0.414153315394294,698491100,112.563533138755
2021-07-01,113.410003662109,114.360000610352,110.76000213623,111.279998779297,22129200,79.886100769043,49.9907775075009,0.614643443312775,0.385356556687225,0.23461751432281,0.165360687808715,-0.197505425464062,676361900,111.921765959026
2021-07-02,112,113.620002746582,111.580001831055,113.580001831055,19688800,81.5372467041016,54.5648534407813,0.91754768976911,0.08245231023089,0.360068597901808,0.204302269827333,4.89882840625837,696050700,112.75088389504
2021-07-05,113.900001525879,113.959999084473,112.279998779297,113.169998168945,13732900,81.2429046630859,53.6232875642001,0.874206917909804,0.125793082090196,0.424716825098481,0.248385180881563,6.63958297821301,682317800,112.960441031993
2021-07-06,113.5,114.349998474121,112.669998168945,113.769996643066,19028000,81.6736297607422,54.8510998820597,0.937631709895874,0.0623682901041259,0.512991261378137,0.301306396980878,4.20056410052592,701345800,113.36521883753
2021-07-07,114.809997558594,115.580001831055,114,114.099998474121,21460000,81.9105377197266,55.5481638260899,0.836644314630661,0.163355685369339,0.599409590310396,0.360927035646781,3.55953718262505,722805800,113.732608655825
2021-07-08,112.019996643066,114.51000213623,111.5,113.660003662109,21824500,81.5946731567383,54.3434373931313,0.772512131095378,0.227487868904622,0.62883584472142,0.414508797461709,2.0084226898355,700981300,113.696306158967
2021-07-12,115.309997558594,116.300003051758,115,115.069999694824,22333300,82.6068878173828,57.5227289567903,0.804451005102839,0.195548994897161,0.74414606926756,0.480436251822879,1.75335429351247,723314600,114.383152926896
2021-07-13,115.099998474121,115.910003662109,114.849998474121,115.75,12698500,83.0950393676758,59.0053502297554,0.912559145993113,0.0874408540068871,0.873298592160121,0.559008719890328,4.16322688945234,736013100,115.066576463448
2021-07-14,116.26000213623,116.430000305176,114.440002441406,115.120002746582,19483600,82.6427764892578,57.019655688815,0.795950477847417,0.204049522152583,0.919651712287939,0.63113731836985,2.39111354025132,716529500,115.093289605015
2021-07-15,114.98999786377,116.160003662109,114.5,115.480003356934,18236100,82.9012222290039,57.8916989550891,0.852025355266066,0.147974644733934,0.970369322443521,0.698983719184584,4.31773085722673,734765600,115.286646480974
2021-07-16,115.339996337891,115.870002746582,113,113.400001525879,19576800,81.4080276489258,51.4024143155459,0.528037438709325,0.471962561290675,0.853173421068232,0.729821659561314,0.787927917936582,715188800,114.343324003427
2021-07-19,112,112.160003662109,110.209999084473,112.160003662109,18644300,80.5178451538086,47.9515707664136,0.31350549757871,0.68649450242129,0.664658374676019,0.716789002584255,-0.967130842610331,696544500,113.251663832768
2021-07-20,112.160003662109,113.120002746582,110.209999084473,113.099998474121,13066600,81.1926422119141,50.6559391084481,0.46463003576738,0.53536996423262,0.575367882391653,0.688504778545734,1.62228329851279,709611100,113.175831153445
2021-07-21,112.76000213623,114.870002746582,112.5,114.400001525879,19607100,82.1259002685547,54.2001978280025,0.673633700819853,0.326366299180147,0.590178645193129,0.668839551875213,0.719364171323544,729218200,113.787916339662
2021-07-22,113.680000305176,114.699996948242,112.690002441406,114.699996948242,12083800,82.3412704467773,55.0034005322026,0.72186446665391,0.27813553334609,0.615991452077314,0.658269931915633,1.34289007307249,741302000,114.243956643952
2021-07-23,113.620002746582,114.48999786377,112.800003051758,114.120002746582,13163300,81.9248962402344,53.065775301636,0.628617828738525,0.371382171261475,0.588442796096134,0.644304504751734,0.307171336748091,728138700,114.181979695267
2021-07-26,114.440002441406,116.849998474121,114.440002441406,116.599998474121,16419900,83.7052536010742,59.6165884219173,0.962349394129502,0.0376506058704979,0.733555411194975,0.662154686040382,2.16740173350942,744558600,115.390989084694
2021-07-27,115.699996948242,116.050003051758,113.889999389648,114.180000305176,22106500,81.9679718017578,51.9908597411594,0.597891805064356,0.402108194935644,0.669482324430004,0.663620213718306,0.456458512003799,722452100,114.785494694935
2021-07-28,115.5,117.599998474121,115.25,117.300003051758,25209200,84.2077713012695,59.2313104841006,0.959405216895755,0.040594783104245,0.829098527339522,0.69671587644255,1.91941454928406,747661300,116.042748873346
2021-07-29,116.370002746582,117.559997558594,114.75,115.569999694824,30576800,82.9658279418945,54.33780149538,0.725304607989494,0.274695392010506,0.823791678765695,0.722131036907179,-0.155628861960722,717084500,115.806374284085
2021-07-30,113.51000213623,113.51000213623,108.76000213623,108.76000213623,41956700,78.0770416259766,40.2433574730113,0,1,0.335345013128019,0.644773832151347,-5.6831447031576,675127800,112.283188210158
2021-08-02,110.900001525879,111.370002746582,108.930000305176,108.930000305176,23109400,78.1990814208984,40.6571628814593,0.0192305700644529,0.980769429935547,-0.0415280869840773,0.507513448324262,-5.83919069681968,698237200,110.606594257667
2021-08-03,109.779998779297,113.029998779297,109.440002441406,112.639999389648,36641400,80.8624267578125,48.963426748888,0.438913898276999,0.561086101723001,-0.0757428532539905,0.390862188008611,-0.672451775824534,734878600,111.623296823658
2021-08-04,112,113.25,111.620002746582,112.519996643066,18828200,80.7762832641602,48.7258527362009,0.425338921320542,0.574661078679458,-0.110179570241009,0.290653836358687,0.320449785050947,716050400,112.071646733362
2021-08-05,109.639999389648,109.98999786377,107.900001525879,109.080001831055,32215200,78.3067626953125,42.3781013561195,0.121649554270181,0.878350445729819,-0.379461600369013,0.156630749013147,-3.61907948669264,683835200,110.575824282208
2021-08-06,109.849998474121,110.889999389648,109.5,109.699996948242,19273100,78.751838684082,43.7991805252002,0.185566596769855,0.814433403230145,-0.543162216048443,0.0166721560008292,-4.19517528217384,703108300,110.137910615225
2021-08-09,108.199996948242,109.449996948242,107.680000305176,109.01000213623,21502300,78.2565231323242,42.5417379052079,0.134072789974728,0.865927210025272,-0.715188516118215,-0.12969997842298,-5.08803567919784,681606000,109.573956375728
2021-08-10,108.949996948242,110.73999786377,108.839996337891,110.059997558594,17440500,79.0102844238281,45.1236058285765,0.239919122250303,0.760080877749697,-0.767391358620806,-0.257238254462545,-3.62249009636795,699046500,109.816976967161
2021-08-11,110.190002441406,110.5,109.26000213623,109.269996643066,14680600,78.4431533813477,43.538423903429,0.160281918485442,0.839718081514558,-0.856528860350636,-0.377096375640163,-6.49274079687556,684365900,109.543486805114
2021-08-12,109.199996948242,109.980003356934,108.830001831055,109.199996948242,14849500,78.3929061889648,43.3929624739828,0.153225496333737,0.846774503666263,-0.922118813202955,-0.486100863152721,-4.45951178445689,669516400,109.371741876678
2021-08-13,109.699996948242,109.900001525879,107.959999084473,108.300003051758,11855200,77.7468109130859,41.4743686922019,0.0625002884096247,0.937499711590375,-1.02837349867996,-0.594555390258169,-7.98295994904334,657661200,108.835872464218
2021-08-16,107.23999786377,108.900001525879,105.919998168945,108.800003051758,21856700,78.1057662963867,42.9826619610773,0.246575754072222,0.753424245927778,-1.0643740961275,-0.688519131432034,-6.03650418756496,679517900,108.817937757988
2021-08-17,108.110000610352,109.319999694824,105.660003662109,107,23402600,76.8135604858398,39.078192141459,0.112604792031574,0.887395207968426,-1.21149180326496,-0.79311366579862,-1.63148049440567,656115300,107.908968878994
2021-08-18,105.73999786377,105.73999786377,103.410003662109,103.410003662109,35379200,74.2363739013672,32.6984715084384,0,1,-1.57658747928472,-0.94980842849584,-5.20037722855546,620736100,105.659486270552
2021-08-19,98.6600036621094,100.279998779297,97.3000030517578,97.5100021362305,60456900,70.000846862793,25.3684672433065,0.0131660893198979,0.986833910680102,-2.28591068027226,-1.21702887885112,-14.4241928236292,560279200,101.584744203391
2021-08-20,97.5899963378906,99.0999984741211,97.4400024414062,97.5500030517578,31351100,70.0295562744141,25.4904199326314,0.0156739841901695,0.98432601580983,-2.82465633043729,-1.53855436916836,-14.2765855434392,591630300,99.5673736275744
2021-08-23,97.5599975585938,97.9300003051758,96.1600036621094,96.1999969482422,19773500,69.060417175293,24.0613934429678,0.0023401576771636,0.997659842322836,-3.32729096307387,-1.89630168794946,-12.5652248815128,571856800,97.8836852879083
2021-08-24,99.379997253418,101.269996643066,99.0999984741211,99.7099990844727,29779200,71.5801849365234,34.3642996243012,0.241004511340505,0.758995488659495,-3.4229646821257,-2.20163428678471,-9.54833758032603,601636000,98.7968421861905
2021-08-25,100.089996337891,100.459999084473,98.5500030517578,99.5,15088600,71.4294204711914,34.0665032654685,0.22674795021469,0.77325204978531,-3.47844144716193,-2.45699571886015,-9.12819965723672,586547400,99.1484210930952
2021-08-26,99.4899978637695,99.8000030517578,98.2300033569336,98.2300033569336,18032300,70.5177307128906,32.2465311084065,0.141975344173218,0.858024655826782,-3.58390241991176,-2.68237705907047,-11.3713947588113,568515100,98.6892122250144
2021-08-27,99.0100021362305,101,98.9000015258789,100.690002441406,19572800,72.2837142944336,39.0401070922834,0.310699628315426,0.689300371684574,-3.43710332286018,-2.83332231182841,-8.17753386869136,588087900,99.6896073332103
2021-08-30,100.819999694824,101.639999389648,99.9499969482422,100.050003051758,13031600,71.8242797851562,37.9733271287767,0.271269203840023,0.728730796159977,-3.33382621514303,-2.93342309249134,-8.75109438322355,575056300,99.8698051924841
2021-08-31,99,99.2600021362305,97.6999969482422,98.6800003051758,20433600,70.8407745361328,35.7230356865149,0.182344189487224,0.817655810512776,-3.32358735779675,-3.01145594555242,-9.30228874319505,554622700,99.2749027488299
2021-09-01,97.3600006103516,99.5899963378906,95.7200012207031,98.8499984741211,20847500,70.9628067016602,36.2280426355746,0.22073322891788,0.77926677108212,-3.2662108300509,-3.06240692245212,-9.5907828290767,575470200,99.0624506114755
2021-09-02,98.7699966430664,100,97.9100036621094,98.5400009155273,24448600,70.7402648925781,35.6775696978612,0.207352942001448,0.792647057998552,-3.20998836442701,-3.0919232108471,-8.23662680551678,551021600,98.8012257635014
2021-09-03,100.160003662109,100.879997253418,98.5100021362305,98.6100006103516,38716500,70.79052734375,35.9143656895297,0.212499978963064,0.787500021036936,-3.12517385832946,-3.09857334034357,-4.75290220765885,589738100,98.7056131869265
2021-09-06,96.8899993896484,97.5500030517578,96.1600036621094,97.0599975585938,11916100,69.6777954101562,33.0159738180726,0.133732214253572,0.866267785746428,-3.14766793743171,-3.1083922597612,-0.462563993134424,577822000,97.8828053727601
2021-09-08,96.4700012207031,96.7300033569336,94.6999969482422,95.0400009155273,22635100,68.2276763916016,29.6569146917092,0.0489919088870322,0.951008091112968,-3.2935043355054,-3.14541467491004,-2.60672331057483,555186900,96.4614031441437
2021-09-09,95.1600036621094,95.7200012207031,93.1699981689453,94.6999969482422,28997700,67.9835968017578,29.1198814610527,0.180637374119512,0.819362625880488,-3.40147130065367,-3.19662600005876,-1.57153579821054,526189200,95.580700046193
2021-09-10,95.5100021362305,96.1900024414062,94.8099975585938,94.8099975585938,18022000,68.0625534057617,29.5642711754416,0.193624457295213,0.806375542704787,-3.44177440315913,-3.24565568067884,-5.03911004794473,544211200,95.1953488023934
2021-09-13,94.6999969482422,95,93.9400024414062,94.7600021362305,18832800,68.0266723632812,29.4738238192982,0.187721810877515,0.812278189122485,-3.44084845616842,-3.28469423577675,-4.8810242330374,525378400,94.9776754693119
2021-09-14,95.1500015258789,95.5800018310547,93.0699996948242,94.0899963378906,25571600,67.5456771850586,28.2274911413116,0.119019449170159,0.880980550829841,-3.45806303025277,-3.31936799467196,-4.30599697636689,499806800,94.5338359036013
2021-09-15,93.879997253418,94.4400024414062,91.7399978637695,91.7399978637695,35084400,65.8586578369141,24.3398273886659,0,1,-3.62865418678375,-3.38122523309432,-9.30880482909613,464722400,93.1369168836854
2021-09-16,90.4300003051758,90.4300003051758,87.9199981689453,87.9300003051758,39726500,63.1235198974609,19.6214794269455,0.000729018610827511,0.999270981389172,-4.04397686331017,-3.51377555913749,-12.9129044670491,424995900,90.5334585944306
2021-09-17,88.2900009155273,88.7900009155273,85.0800018310547,86.1500015258789,74648800,61.8456878662109,17.8778014892982,0.0646135176673952,0.935386482332605,-4.4845245175127,-3.70792535081253,-13.5792314067912,350347100,88.3417300601547
2021-09-20,82.8000030517578,83.9400024414062,81.1399993896484,82.75,49636100,59.4048843383789,15.1148005380184,0.0815603234337999,0.9184396765662,-5.08356872679719,-3.98305402600946,-17.7779519923147,300711000,85.5458650300774
